"source_rule_id","parameter","ordered_parameter_indices","region","technology","semantic_technology_group","canonical_country","year","required_root_present","required_root_value","required_root_state","verified_physical_unit","verified_compiled_unit","root_scenarios_with_actual_change","authority_classification","authority_lineage_class"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSHPINDEA::2024","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSHPINDEA","PWR:SHP","IND","2024","true","0","ZERO","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSHPINDEA::2025","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSHPINDEA","PWR:SHP","IND","2025","true","0","ZERO","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSHPINDEA::2026","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSHPINDEA","PWR:SHP","IND","2026","true","0","ZERO","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSPVBGDXX::2023","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVBGDXX","PWR:SPV","BGD","2023","true","0","ZERO","GW","GW","B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSPVBGDXX::2024","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVBGDXX","PWR:SPV","BGD","2024","true","0.0431","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSPVBGDXX::2025","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVBGDXX","PWR:SPV","BGD","2025","true","3.1282","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSPVBGDXX::2026","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVBGDXX","PWR:SPV","BGD","2026","true","0.049","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSPVINDEA::2023","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVINDEA","PWR:SPV","IND","2023","true","0.077","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSPVINDEA::2024","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVINDEA","PWR:SPV","IND","2024","true","0.0636","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSPVINDEA::2025","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVINDEA","PWR:SPV","IND","2025","true","0.3633","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRSPVINDEA::2026","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVINDEA","PWR:SPV","IND","2026","true","0.0737","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRURNBGDXX::2023","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRURNBGDXX","PWR:URN","BGD","2023","true","0","ZERO","GW","GW","B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRURNBGDXX::2024","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRURNBGDXX","PWR:URN","BGD","2024","true","1.2","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRURNBGDXX::2025","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRURNBGDXX","PWR:URN","BGD","2025","true","1.2","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRURNBGDXX::2026","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRURNBGDXX","PWR:URN","BGD","2026","true","0","ZERO","GW","GW","B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRWASINDEA::2024","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWASINDEA","PWR:WAS","IND","2024","true","0.0014","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRWASINDEA::2025","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWASINDEA","PWR:WAS","IND","2025","true","0.0014","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRWASINDEA::2026","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWASINDEA","PWR:WAS","IND","2026","true","0.0014","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRWONBGDXX::2023","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWONBGDXX","PWR:WON","BGD","2023","true","0","ZERO","GW","GW","B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRWONBGDXX::2024","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWONBGDXX","PWR:WON","BGD","2024","true","0.0054","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRWONBGDXX::2025","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWONBGDXX","PWR:WON","BGD","2025","true","0.0057","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRWONBGDXX::2026","TotalAnnualMaxCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWONBGDXX","PWR:WON","BGD","2026","true","0.006","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRBIOBGDXX::2024","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOBGDXX","PWR:BIO","BGD","2024","true","0.0011","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRBIOBGDXX::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOBGDXX","PWR:BIO","BGD","2025","true","0.0011","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRBIOBGDXX::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOBGDXX","PWR:BIO","BGD","2026","true","0.0011","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRBIOINDEA::2024","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOINDEA","PWR:BIO","IND","2024","true","0.035","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRBIOINDEA::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOINDEA","PWR:BIO","IND","2025","true","0.0396","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRBIOINDEA::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOINDEA","PWR:BIO","IND","2026","true","0.0405","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRCOABGDXX::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRCOABGDXX","PWR:COA","BGD","2025","true","1.3148","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRCOAINDEA::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRCOAINDEA","PWR:COA","IND","2025","true","0.6574","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRCOAINDEA::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRCOAINDEA","PWR:COA","IND","2026","true","2.251","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRHYDBGDXX::2024","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRHYDBGDXX","PWR:HYD","BGD","2024","true","0.0171","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRHYDBGDXX::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRHYDBGDXX","PWR:HYD","BGD","2025","true","0.0182","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRHYDBGDXX::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRHYDBGDXX","PWR:HYD","BGD","2026","true","0.0193","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRHYDINDEA::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRHYDINDEA","PWR:HYD","IND","2025","true","0.0649","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRHYDINDEA::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRHYDINDEA","PWR:HYD","IND","2026","true","0.1188","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRNGSBGDXX::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRNGSBGDXX","PWR:NGS","BGD","2025","true","5.7768","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRNGSBGDXX::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRNGSBGDXX","PWR:NGS","BGD","2026","true","0.8629","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRNGSINDEA::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRNGSINDEA","PWR:NGS","IND","2026","true","0.007","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVBGDXX::2024","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVBGDXX","PWR:SPV","BGD","2024","true","0.0429","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVBGDXX::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVBGDXX","PWR:SPV","BGD","2025","true","3.1158","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVBGDXX::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVBGDXX","PWR:SPV","BGD","2026","true","0.0488","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVINDEA::2023","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVINDEA","PWR:SPV","IND","2023","true","0.0766","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVINDEA::2024","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVINDEA","PWR:SPV","IND","2024","true","0.0634","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVINDEA::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVINDEA","PWR:SPV","IND","2025","true","0.3619","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVINDEA::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRSPVINDEA","PWR:SPV","IND","2026","true","0.0735","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNBGDXX::2024","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRURNBGDXX","PWR:URN","BGD","2024","true","1.1952","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNBGDXX::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRURNBGDXX","PWR:URN","BGD","2025","true","1.1952","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDEA::2024","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWASINDEA","PWR:WAS","IND","2024","true","0.0014","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDEA::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWASINDEA","PWR:WAS","IND","2025","true","0.0014","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDEA::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWASINDEA","PWR:WAS","IND","2026","true","0.0014","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONBGDXX::2024","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWONBGDXX","PWR:WON","BGD","2024","true","0.0054","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONBGDXX::2025","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWONBGDXX","PWR:WON","BGD","2025","true","0.0057","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONBGDXX::2026","TotalAnnualMinCapacityInvestment","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRWONBGDXX","PWR:WON","BGD","2026","true","0.006","POSITIVE","GW","GW","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOBGDXX::2024","TotalTechnologyAnnualActivityLowerLimit","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOBGDXX","PWR:BIO","BGD","2024","true","0.0035","POSITIVE","PJ_per_year_activity","PJ_per_year","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOBGDXX::2025","TotalTechnologyAnnualActivityLowerLimit","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOBGDXX","PWR:BIO","BGD","2025","true","0.006","POSITIVE","PJ_per_year_activity","PJ_per_year","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOBGDXX::2026","TotalTechnologyAnnualActivityLowerLimit","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOBGDXX","PWR:BIO","BGD","2026","true","0.0086","POSITIVE","PJ_per_year_activity","PJ_per_year","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDEA::2024","TotalTechnologyAnnualActivityLowerLimit","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOINDEA","PWR:BIO","IND","2024","true","0.8603","POSITIVE","PJ_per_year_activity","PJ_per_year","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDEA::2025","TotalTechnologyAnnualActivityLowerLimit","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOINDEA","PWR:BIO","IND","2025","true","1.8366","POSITIVE","PJ_per_year_activity","PJ_per_year","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
"PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDEA::2026","TotalTechnologyAnnualActivityLowerLimit","[""REGION"",""TECHNOLOGY"",""YEAR""]","GLOBAL","PWRBIOINDEA","PWR:BIO","IND","2026","true","2.8357","POSITIVE","PJ_per_year_activity","PJ_per_year","A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE","BENCHMARK_SUPPORTED","ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026"
